product_id,title,product_description,rating,ratings_count,initial_price,discount,final_price,currency,images,delivery_options,product_details,breadcrumbs,product_specifications,amount_of_stars,what_customers_said,seller_name,sizes,videos,seller_information,variations,best_offer,more_offers,category
1000490,Roadster Casual Sneakers,"Roadster Casual Sneakers - durable, stylish, great for daily use.",4.4,4228,4126.89,,"""₹4,126.89""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,4.4,Good quality,Lavie,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,sneakers
1000491,Roadster Bomber Jacket,"Roadster Bomber Jacket - durable, stylish, great for daily use.",3.1,2459,3275.94,0,"""₹3,275.94""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,3.1,,Puma,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,jackets
1000492,Titan Chronograph,,3.8,1572,4214.07,0,"""₹4,214.07""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,3.8,Value for money,Lino Perros,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,watches
1000493,Fastrack Wayfarer,"Fastrack Wayfarer - durable, stylish, great for daily use.",3.1,2275,1450.35,,"""₹1,450.35""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sunglasses,See product page,3.1,,Lavie,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,sunglasses
1000494,Lino Perros Backpack,"Lino Perros Backpack - durable, stylish, great for daily use.",3.9,739,5241.88,20,"""₹4,193.50""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,3.9,Good quality,Puma,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,backpacks
1000495,Ray-Ban Aviator,"Ray-Ban Aviator - durable, stylish, great for daily use.",4.8,739,5712.14,10,"""₹5,140.93""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sunglasses,See product page,4.8,Value for money,F Gear,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,sunglasses
1000496,Woodland Leather Wallet,"Woodland Leather Wallet - durable, stylish, great for daily use.",3.6,2083,1121.38,10,"""₹1,009.24""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,3.6,Value for money,Lino Perros,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,wallets
1000497,Fastrack Wayfarer,,3.7,3012,5789.9,0,"""₹5,789.90""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sunglasses,See product page,3.7,,MYTRIDENT,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,sunglasses
1000498,Titan Chronograph,,4.1,3624,5447.0,30,"""₹3,812.90""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,4.1,Loved it,Puma,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,watches
1000499,Tommy Hilfiger Backpack,"Tommy Hilfiger Backpack - durable, stylish, great for daily use.",3.5,2244,5519.58,20,"""₹4,415.66""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,3.5,Loved it,Tommy Hilfiger,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,backpacks
1000500,Hidesign Bifold Wallet,"Hidesign Bifold Wallet - durable, stylish, great for daily use.",3.3,3447,4998.08,30,"""₹3,498.66""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,3.3,,Roadster,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,wallets
1000501,Roadster Bomber Jacket,,3.4,673,316.53,10,"""₹284.88""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,3.4,Good quality,Tommy Hilfiger,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,jackets
1000502,Roadster Casual Sneakers,"Roadster Casual Sneakers - durable, stylish, great for daily use.",3.4,1627,1784.88,10,"""₹1,606.39""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,3.4,Good quality,Tommy Hilfiger,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,sneakers
1000503,Woodland Leather Wallet,,,728,429.93,30,"""₹300.95""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,,Good quality,,"S,M,L,XL",,,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,wallets
1000504,Fastrack Wayfarer,"Fastrack Wayfarer - durable, stylish, great for daily use.",3.4,4307,806.65,30,"""₹564.65""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sunglasses,See product page,3.4,Loved it,Puma,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,sunglasses
1000505,MYTRIDENT Cotton Robe,"MYTRIDENT Cotton Robe - durable, stylish, great for daily use.",3.8,1692,1940.38,0,"""₹1,940.38""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,3.8,Value for money,F Gear,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,bath-robe
1000506,Soft Touch Bath Robe,"Soft Touch Bath Robe - durable, stylish, great for daily use.",3.0,2034,1953.1,30,"""₹1,367.17""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,3.0,Loved it,Roadster,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,bath-robe
1000507,Puma Running Shoes,,4.2,2099,4214.06,20,"""₹3,371.25""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,4.2,,Tommy Hilfiger,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,sneakers
1000508,Soft Touch Bath Robe,,4.9,372,5653.14,30,"""₹3,957.20""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,4.9,Loved it,Lino Perros,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,bath-robe
1000509,Roadster Bomber Jacket,,4.7,2778,533.41,0,"""₹533.41""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,4.7,Value for money,,"S,M,L,XL",video1.mp4,,,Buy 1 Get 1,Bank discount available,jackets
1000510,Fastrack Analog Watch,"Fastrack Analog Watch - durable, stylish, great for daily use.",3.4,3523,3144.5,10,"""₹2,830.05""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,3.4,Value for money,MYTRIDENT,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,watches
1000511,Puma Running Shoes,,4.5,1217,4651.95,20,"""₹3,721.56""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,4.5,,Lino Perros,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,sneakers
1000512,Soft Touch Bath Robe,"Soft Touch Bath Robe - durable, stylish, great for daily use.",4.5,4038,531.51,30,"""₹372.06""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,4.5,Good quality,Tommy Hilfiger,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,bath-robe
1000513,Tommy Hilfiger Backpack,"Tommy Hilfiger Backpack - durable, stylish, great for daily use.",3.5,4797,5058.24,10,"""₹4,552.42""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,3.5,,F Gear,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,backpacks
1000514,Tommy Hilfiger Backpack,,3.3,999,5357.0,,"""₹5,357.00""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,3.3,,Puma,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,backpacks
1000515,Lino Perros Backpack,"Lino Perros Backpack - durable, stylish, great for daily use.",4.5,2698,2887.12,30,"""₹2,020.98""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,4.5,Loved it,Lino Perros,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,backpacks
1000516,MYTRIDENT Cotton Robe,,3.9,4933,2141.07,,"""₹2,141.07""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,3.9,Value for money,Puma,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,bath-robe
1000517,Hidesign Bifold Wallet,,3.6,1262,1227.76,10,"""₹1,104.98""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,3.6,Loved it,Tommy Hilfiger,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,wallets
1000518,Fastrack Analog Watch,,4.6,4612,1438.27,20,"""₹1,150.62""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,4.6,Loved it,Puma,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,watches
1000519,Roadster Casual Sneakers,"Roadster Casual Sneakers - durable, stylish, great for daily use.",4.6,1270,2246.95,0,"""₹2,246.95""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,4.6,,,"S,M,L,XL",video1.mp4,,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,sneakers
1000520,Puma Running Shoes,,4.5,4285,2011.24,10,"""₹1,810.12""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,4.5,,Puma,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,sneakers
1000521,Ray-Ban Aviator,"Ray-Ban Aviator - durable, stylish, great for daily use.",4.3,2911,837.56,30,"""₹586.29""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sunglasses,See product page,4.3,,MYTRIDENT,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,sunglasses
1000522,MYTRIDENT Cotton Robe,"MYTRIDENT Cotton Robe - durable, stylish, great for daily use.",3.1,3727,773.76,10,"""₹696.38""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,3.1,Value for money,,"S,M,L,XL",video1.mp4,,,Buy 1 Get 1,Bank discount available,bath-robe
1000523,MYTRIDENT Cotton Robe,,4.9,47,1777.11,20,"""₹1,421.69""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,4.9,Good quality,Puma,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,bath-robe
1000524,Roadster Bomber Jacket,,4.9,3235,4436.7,30,"""₹3,105.69""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,4.9,Good quality,MYTRIDENT,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,jackets
1000525,Lino Perros Backpack,,3.6,3569,5195.37,0,"""₹5,195.37""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,3.6,Loved it,F Gear,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,backpacks
1000526,Puma Running Shoes,,3.4,3682,4510.05,20,"""₹3,608.04""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,3.4,Loved it,F Gear,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,sneakers
1000527,Lino Perros Backpack,,4.3,4540,5882.08,30,"""₹4,117.46""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,4.3,Loved it,MYTRIDENT,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,backpacks
1000528,MYTRIDENT Cotton Robe,,4.3,3417,3584.5,10,"""₹3,226.05""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,4.3,Value for money,,"S,M,L,XL",video1.mp4,,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,bath-robe
1000529,Tommy Hilfiger Backpack,,3.6,2778,2973.67,30,"""₹2,081.57""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,3.6,Value for money,,"S,M,L,XL",video1.mp4,,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,backpacks
1000530,Hidesign Bifold Wallet,,3.5,1057,3843.5,,"""₹3,843.50""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,3.5,Loved it,Lavie,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,wallets
1000531,Roadster Casual Sneakers,,4.7,2924,567.18,,"""₹567.18""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,4.7,,Lavie,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,sneakers
1000532,Puma Running Shoes,"Puma Running Shoes - durable, stylish, great for daily use.",3.3,382,3502.29,10,"""₹3,152.06""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,3.3,,MYTRIDENT,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,sneakers
1000533,Hidesign Bifold Wallet,"Hidesign Bifold Wallet - durable, stylish, great for daily use.",3.3,834,5854.56,30,"""₹4,098.19""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,3.3,Good quality,Lino Perros,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,wallets
1000534,Fastrack Analog Watch,"Fastrack Analog Watch - durable, stylish, great for daily use.",4.4,2979,4642.2,,"""₹4,642.20""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,4.4,,Roadster,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,watches
1000535,Puma Running Shoes,"Puma Running Shoes - durable, stylish, great for daily use.",4.5,3399,2244.52,,"""₹2,244.52""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,4.5,Good quality,Roadster,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,sneakers
1000536,Woodland Leather Wallet,"Woodland Leather Wallet - durable, stylish, great for daily use.",4.3,4228,2655.43,20,"""₹2,124.34""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,4.3,Loved it,Roadster,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,wallets
1000537,Levis Denim Jacket,"Levis Denim Jacket - durable, stylish, great for daily use.",4.0,303,2588.41,20,"""₹2,070.73""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,4.0,,Lavie,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,jackets
1000538,Roadster Casual Sneakers,"Roadster Casual Sneakers - durable, stylish, great for daily use.",4.0,4323,5481.62,,"""₹5,481.62""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,4.0,Loved it,Lavie,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,sneakers
1000539,Roadster Bomber Jacket,,4.2,,4718.78,,"""₹4,718.78""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,4.2,Good quality,Roadster,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,jackets
1000540,Lavie Tote Backpack,"Lavie Tote Backpack - durable, stylish, great for daily use.",3.5,1977,432.5,30,"""₹302.75""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,3.5,,MYTRIDENT,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,backpacks
1000541,Titan Chronograph,,3.3,1934,2856.8,,"""₹2,856.80""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,3.3,Value for money,F Gear,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,watches
1000542,Ray-Ban Aviator,"Ray-Ban Aviator - durable, stylish, great for daily use.",4.6,1200,3618.5,10,"""₹3,256.65""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sunglasses,See product page,4.6,,Puma,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,sunglasses
1000543,Puma Running Shoes,"Puma Running Shoes - durable, stylish, great for daily use.",4.4,4251,744.01,20,"""₹595.21""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,4.4,Loved it,Puma,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,sneakers
1000544,Roadster Bomber Jacket,"Roadster Bomber Jacket - durable, stylish, great for daily use.",4.3,3749,4994.73,0,"""₹4,994.73""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,4.3,,Lavie,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,jackets
1000545,Puma Running Shoes,,4.7,903,2404.19,30,"""₹1,682.93""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,4.7,Value for money,Tommy Hilfiger,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,sneakers
1000546,Lavie Tote Backpack,,4.1,4830,2027.58,0,"""₹2,027.58""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,4.1,Value for money,Puma,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,backpacks
1000547,Soft Touch Bath Robe,"Soft Touch Bath Robe - durable, stylish, great for daily use.",,,3419.96,,"""₹3,419.96""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,,Loved it,,"S,M,L,XL",video1.mp4,,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,bath-robe
1000548,Puma Running Shoes,"Puma Running Shoes - durable, stylish, great for daily use.",4.6,2664,3926.82,20,"""₹3,141.46""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,4.6,Loved it,Tommy Hilfiger,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,sneakers
1000549,Roadster Casual Sneakers,"Roadster Casual Sneakers - durable, stylish, great for daily use.",4.4,4685,4493.7,0,"""₹4,493.70""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,4.4,,MYTRIDENT,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,sneakers
1000550,Ray-Ban Aviator,"Ray-Ban Aviator - durable, stylish, great for daily use.",4.6,4356,1378.56,,"""₹1,378.56""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sunglasses,See product page,4.6,Value for money,Lavie,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,sunglasses
1000551,Hidesign Bifold Wallet,"Hidesign Bifold Wallet - durable, stylish, great for daily use.",4.7,190,3758.07,,"""₹3,758.07""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,4.7,Loved it,Roadster,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,wallets
1000552,Roadster Casual Sneakers,,3.3,734,3387.14,0,"""₹3,387.14""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,3.3,Loved it,Lavie,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,sneakers
1000553,Fastrack Wayfarer,,3.1,2655,1997.74,,"""₹1,997.74""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sunglasses,See product page,3.1,,MYTRIDENT,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,sunglasses
1000554,MYTRIDENT Cotton Robe,,4.6,3807,2493.78,,"""₹2,493.78""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,4.6,,Puma,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,bath-robe
1000555,Lavie Tote Backpack,"Lavie Tote Backpack - durable, stylish, great for daily use.",4.8,1028,4147.06,30,"""₹2,902.94""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,4.8,Loved it,MYTRIDENT,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,backpacks
1000556,Woodland Leather Wallet,,3.5,4547,4756.53,20,"""₹3,805.22""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,3.5,Loved it,,"S,M,L,XL",video1.mp4,,,Buy 1 Get 1,Bank discount available,wallets
1000557,Lino Perros Backpack,,4.5,1742,1856.83,20,"""₹1,485.46""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,4.5,,MYTRIDENT,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,backpacks
1000558,Puma Running Shoes,"Puma Running Shoes - durable, stylish, great for daily use.",4.7,2607,5992.28,0,"""₹5,992.28""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,4.7,Loved it,Roadster,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,sneakers
1000559,Roadster Bomber Jacket,,4.4,16,5765.26,0,"""₹5,765.26""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,4.4,,,"S,M,L,XL",,,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,jackets
1000560,Fastrack Wayfarer,,4.7,3646,761.55,,"""₹761.55""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sunglasses,See product page,4.7,Loved it,Tommy Hilfiger,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,sunglasses
1000561,MYTRIDENT Cotton Robe,,4.1,2303,5635.61,0,"""₹5,635.61""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,4.1,Value for money,Roadster,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,bath-robe
1000562,Roadster Casual Sneakers,,,1606,3108.18,30,"""₹2,175.73""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,,Value for money,Puma,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,sneakers
1000563,Ray-Ban Aviator,,4.8,1050,4130.4,0,"""₹4,130.40""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sunglasses,See product page,4.8,Good quality,Tommy Hilfiger,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,sunglasses
1000564,Woodland Leather Wallet,"Woodland Leather Wallet - durable, stylish, great for daily use.",4.7,,3801.4,20,"""₹3,041.12""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,4.7,,Puma,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,wallets
1000565,Hidesign Bifold Wallet,,4.6,1839,2958.54,,"""₹2,958.54""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,4.6,Loved it,Lino Perros,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,wallets
1000566,F Gear Trekking Bag,"F Gear Trekking Bag - durable, stylish, great for daily use.",3.2,3471,5315.56,0,"""₹5,315.56""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,3.2,Good quality,Tommy Hilfiger,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,backpacks
1000567,Fastrack Analog Watch,,3.3,2738,457.87,,"""₹457.87""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,3.3,Loved it,MYTRIDENT,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,watches
1000568,Woodland Leather Wallet,"Woodland Leather Wallet - durable, stylish, great for daily use.",4.6,783,4825.43,30,"""₹3,377.80""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,4.6,,,"S,M,L,XL",,,,Buy 1 Get 1,Bank discount available,wallets
1000569,Roadster Casual Sneakers,"Roadster Casual Sneakers - durable, stylish, great for daily use.",3.2,448,4760.08,,"""₹4,760.08""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,3.2,Loved it,MYTRIDENT,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,sneakers
1000570,Levis Denim Jacket,"Levis Denim Jacket - durable, stylish, great for daily use.",3.9,1909,5143.6,30,"""₹3,600.52""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,3.9,Loved it,Lino Perros,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,jackets
1000571,Fastrack Analog Watch,"Fastrack Analog Watch - durable, stylish, great for daily use.",4.0,,3649.54,,"""₹3,649.54""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,4.0,Good quality,Tommy Hilfiger,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,watches
1000572,Titan Chronograph,"Titan Chronograph - durable, stylish, great for daily use.",4.9,2553,2833.36,,"""₹2,833.36""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,4.9,Value for money,Puma,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,watches
1000573,Soft Touch Bath Robe,,4.0,1184,1958.06,30,"""₹1,370.64""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,4.0,,Lino Perros,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,bath-robe
1000574,MYTRIDENT Cotton Robe,"MYTRIDENT Cotton Robe - durable, stylish, great for daily use.",3.6,3828,4775.0,20,"""₹3,820.00""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,3.6,Value for money,Roadster,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,bath-robe
1000575,Fastrack Analog Watch,,3.1,3821,3125.8,0,"""₹3,125.80""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,3.1,Value for money,F Gear,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,watches
